,store,type,department,date,weekly_sales,is_holiday,temperature_c,fuel_price_usd_per_l,unemployment
6542,19,A,23,2/5/2010,25160.36,FALSE,-6.133333333,0.78036461,8.35
6543,19,A,23,3/5/2010,24094.81,FALSE,0.511111111,0.771118584,8.35
6544,19,A,23,4/2/2010,27232.71,FALSE,7.366666667,0.781157127,8.185
6545,19,A,23,5/7/2010,26240.27,FALSE,16.96666667,0.817612887,8.185
6546,19,A,23,6/4/2010,33664.56,FALSE,20.48888889,0.794101564,8.185
6547,19,A,23,7/2/2010,27890.92,FALSE,19.02777778,0.781421299,8.099
6548,19,A,23,8/6/2010,26134.85,FALSE,23.44444444,0.777194544,8.099
6549,19,A,23,9/3/2010,29944.84,FALSE,23.71666667,0.755532426,8.099
6550,19,A,23,10/1/2010,28157.51,FALSE,15.50555556,0.750248982,8.067
6551,19,A,23,11/5/2010,30120.36,FALSE,5.433333333,0.805460967,8.067
6552,19,A,23,12/3/2010,31605.66,FALSE,2.577777778,0.845350966,8.067
6553,19,A,23,1/7/2011,15176.77,FALSE,-0.366666667,0.885240965,7.771
6554,19,A,24,2/5/2010,6099.86,FALSE,-6.133333333,0.78036461,8.35
6555,19,A,24,3/5/2010,7008.33,FALSE,0.511111111,0.771118584,8.35
6556,19,A,24,4/2/2010,7633.63,FALSE,7.366666667,0.781157127,8.185
6557,19,A,24,5/7/2010,6067.5,FALSE,16.96666667,0.817612887,8.185
6558,19,A,24,6/4/2010,6350.63,FALSE,20.48888889,0.794101564,8.185
6559,19,A,24,7/2/2010,4937.81,FALSE,19.02777778,0.781421299,8.099
6560,19,A,24,8/6/2010,4548.36,FALSE,23.44444444,0.777194544,8.099
6561,19,A,24,9/3/2010,10005.05,FALSE,23.71666667,0.755532426,8.099
6562,19,A,24,10/1/2010,6903.51,FALSE,15.50555556,0.750248982,8.067
6563,19,A,24,11/5/2010,5700.12,FALSE,5.433333333,0.805460967,8.067
6564,19,A,24,12/3/2010,8784.37,FALSE,2.577777778,0.845350966,8.067
6565,19,A,24,1/7/2011,2526.06,FALSE,-0.366666667,0.885240965,7.771
6566,19,A,25,2/5/2010,10577.7,FALSE,-6.133333333,0.78036461,8.35
6567,19,A,25,3/5/2010,11537.6,FALSE,0.511111111,0.771118584,8.35
6568,19,A,25,4/2/2010,18993.7,FALSE,7.366666667,0.781157127,8.185
6569,19,A,25,5/7/2010,15700.5,FALSE,16.96666667,0.817612887,8.185
6570,19,A,25,6/4/2010,15043.75,FALSE,20.48888889,0.794101564,8.185
6571,19,A,25,7/2/2010,13072.17,FALSE,19.02777778,0.781421299,8.099
6572,19,A,25,8/6/2010,10046.58,FALSE,23.44444444,0.777194544,8.099
6573,19,A,25,9/3/2010,13783.12,FALSE,23.71666667,0.755532426,8.099
6574,19,A,25,10/1/2010,14472.82,FALSE,15.50555556,0.750248982,8.067
6575,19,A,25,11/5/2010,12569.99,FALSE,5.433333333,0.805460967,8.067
6576,19,A,25,12/3/2010,18733.82,FALSE,2.577777778,0.845350966,8.067
6577,19,A,25,1/7/2011,7051.49,FALSE,-0.366666667,0.885240965,7.771
6578,19,A,26,2/5/2010,7043.39,FALSE,-6.133333333,0.78036461,8.35
6579,19,A,26,3/5/2010,10085.35,FALSE,0.511111111,0.771118584,8.35
6580,19,A,26,4/2/2010,12130.74,FALSE,7.366666667,0.781157127,8.185
6581,19,A,26,5/7/2010,8979.21,FALSE,16.96666667,0.817612887,8.185
6582,19,A,26,6/4/2010,8205.23,FALSE,20.48888889,0.794101564,8.185
6583,19,A,26,7/2/2010,5875.01,FALSE,19.02777778,0.781421299,8.099
6584,19,A,26,8/6/2010,6890.29,FALSE,23.44444444,0.777194544,8.099
6585,19,A,26,9/3/2010,8417.84,FALSE,23.71666667,0.755532426,8.099
6586,19,A,26,10/1/2010,8904.59,FALSE,15.50555556,0.750248982,8.067
6587,19,A,26,11/5/2010,7973.8,FALSE,5.433333333,0.805460967,8.067
6588,19,A,26,12/3/2010,10442.82,FALSE,2.577777778,0.845350966,8.067
6589,19,A,26,1/7/2011,4340.95,FALSE,-0.366666667,0.885240965,7.771
6590,19,A,27,2/5/2010,3303.98,FALSE,-6.133333333,0.78036461,8.35
6591,19,A,27,3/5/2010,2818.96,FALSE,0.511111111,0.771118584,8.35
6592,19,A,27,4/2/2010,2431.75,FALSE,7.366666667,0.781157127,8.185
6593,19,A,27,5/7/2010,2139.5,FALSE,16.96666667,0.817612887,8.185
6594,19,A,27,6/4/2010,1783,FALSE,20.48888889,0.794101564,8.185
6595,19,A,27,7/2/2010,1758,FALSE,19.02777778,0.781421299,8.099
6596,19,A,27,8/6/2010,1813.23,FALSE,23.44444444,0.777194544,8.099
6597,19,A,27,9/3/2010,2494.8,FALSE,23.71666667,0.755532426,8.099
6598,19,A,27,10/1/2010,2227.54,FALSE,15.50555556,0.750248982,8.067
6599,19,A,27,11/5/2010,3188.32,FALSE,5.433333333,0.805460967,8.067
6600,19,A,27,12/3/2010,3705.94,FALSE,2.577777778,0.845350966,8.067
6601,19,A,27,1/7/2011,2221.91,FALSE,-0.366666667,0.885240965,7.771
6602,19,A,28,2/5/2010,1232.07,FALSE,-6.133333333,0.78036461,8.35
6603,19,A,28,3/5/2010,1191.31,FALSE,0.511111111,0.771118584,8.35
6604,19,A,28,4/2/2010,1234.12,FALSE,7.366666667,0.781157127,8.185
6605,19,A,28,5/7/2010,1091.81,FALSE,16.96666667,0.817612887,8.185
6606,19,A,28,6/4/2010,596.15,FALSE,20.48888889,0.794101564,8.185
6607,19,A,28,7/2/2010,530.2,FALSE,19.02777778,0.781421299,8.099
6608,19,A,28,8/6/2010,635.14,FALSE,23.44444444,0.777194544,8.099
6609,19,A,28,9/3/2010,612.13,FALSE,23.71666667,0.755532426,8.099
6610,19,A,28,10/1/2010,1293.91,FALSE,15.50555556,0.750248982,8.067
6611,19,A,28,11/5/2010,1631.88,FALSE,5.433333333,0.805460967,8.067
6612,19,A,28,12/3/2010,1027.33,FALSE,2.577777778,0.845350966,8.067
6613,19,A,28,1/7/2011,821.7,FALSE,-0.366666667,0.885240965,7.771
6614,19,A,29,2/5/2010,7034.26,FALSE,-6.133333333,0.78036461,8.35
6615,19,A,29,3/5/2010,6234.22,FALSE,0.511111111,0.771118584,8.35
6616,19,A,29,4/2/2010,5364.32,FALSE,7.366666667,0.781157127,8.185
6617,19,A,29,5/7/2010,6421.07,FALSE,16.96666667,0.817612887,8.185
6618,19,A,29,6/4/2010,5508.44,FALSE,20.48888889,0.794101564,8.185
6619,19,A,29,7/2/2010,5697.4,FALSE,19.02777778,0.781421299,8.099
6620,19,A,29,8/6/2010,6796.98,FALSE,23.44444444,0.777194544,8.099
6621,19,A,29,9/3/2010,5746.57,FALSE,23.71666667,0.755532426,8.099
6622,19,A,29,10/1/2010,5191.81,FALSE,15.50555556,0.750248982,8.067
6623,19,A,29,11/5/2010,5942.83,FALSE,5.433333333,0.805460967,8.067
6624,19,A,29,12/3/2010,5796.9,FALSE,2.577777778,0.845350966,8.067
6625,19,A,29,1/7/2011,5807.5,FALSE,-0.366666667,0.885240965,7.771
6626,19,A,30,2/5/2010,5740.07,FALSE,-6.133333333,0.78036461,8.35
6627,19,A,30,3/5/2010,5765.44,FALSE,0.511111111,0.771118584,8.35
6628,19,A,30,4/2/2010,7138.95,FALSE,7.366666667,0.781157127,8.185
6629,19,A,30,5/7/2010,7350.82,FALSE,16.96666667,0.817612887,8.185
6630,19,A,30,6/4/2010,6880.46,FALSE,20.48888889,0.794101564,8.185
6631,19,A,30,7/2/2010,5841.78,FALSE,19.02777778,0.781421299,8.099
6632,19,A,30,8/6/2010,6012.3,FALSE,23.44444444,0.777194544,8.099
6633,19,A,30,9/3/2010,6414.3,FALSE,23.71666667,0.755532426,8.099
6634,19,A,30,10/1/2010,3610.14,FALSE,15.50555556,0.750248982,8.067
6635,19,A,30,11/5/2010,3487.92,FALSE,5.433333333,0.805460967,8.067
6636,19,A,30,12/3/2010,2959.1,FALSE,2.577777778,0.845350966,8.067
6637,19,A,30,1/7/2011,3653.84,FALSE,-0.366666667,0.885240965,7.771
6638,19,A,31,2/5/2010,3146.96,FALSE,-6.133333333,0.78036461,8.35
6639,19,A,31,3/5/2010,3934.75,FALSE,0.511111111,0.771118584,8.35
6640,19,A,31,4/2/2010,2297.34,FALSE,7.366666667,0.781157127,8.185
6641,19,A,31,5/7/2010,2576.24,FALSE,16.96666667,0.817612887,8.185
6642,19,A,31,6/4/2010,1970.89,FALSE,20.48888889,0.794101564,8.185
6643,19,A,31,7/2/2010,2188.38,FALSE,19.02777778,0.781421299,8.099
6644,19,A,31,8/6/2010,3691.45,FALSE,23.44444444,0.777194544,8.099
6645,19,A,31,9/3/2010,6456.99,FALSE,23.71666667,0.755532426,8.099
6646,19,A,31,10/1/2010,3667.77,FALSE,15.50555556,0.750248982,8.067
6647,19,A,31,11/5/2010,3787.64,FALSE,5.433333333,0.805460967,8.067
6648,19,A,31,12/3/2010,4222.2,FALSE,2.577777778,0.845350966,8.067
6649,19,A,31,1/7/2011,2055.2,FALSE,-0.366666667,0.885240965,7.771
6650,19,A,32,2/5/2010,8250.87,FALSE,-6.133333333,0.78036461,8.35
6651,19,A,32,3/5/2010,7836.43,FALSE,0.511111111,0.771118584,8.35
6652,19,A,32,4/2/2010,8032.78,FALSE,7.366666667,0.781157127,8.185
6653,19,A,32,5/7/2010,11050.94,FALSE,16.96666667,0.817612887,8.185
6654,19,A,32,6/4/2010,7877.41,FALSE,20.48888889,0.794101564,8.185
6655,19,A,32,7/2/2010,7427.66,FALSE,19.02777778,0.781421299,8.099
6656,19,A,32,8/6/2010,8929.05,FALSE,23.44444444,0.777194544,8.099
6657,19,A,32,9/3/2010,7316.53,FALSE,23.71666667,0.755532426,8.099
6658,19,A,32,10/1/2010,6182.22,FALSE,15.50555556,0.750248982,8.067
6659,19,A,32,11/5/2010,6699.02,FALSE,5.433333333,0.805460967,8.067
6660,19,A,32,12/3/2010,8710.14,FALSE,2.577777778,0.845350966,8.067
6661,19,A,32,1/7/2011,3849.88,FALSE,-0.366666667,0.885240965,7.771
6662,19,A,33,2/5/2010,7251.46,FALSE,-6.133333333,0.78036461,8.35
6663,19,A,33,3/5/2010,5935.8,FALSE,0.511111111,0.771118584,8.35
6664,19,A,33,4/2/2010,8889.23,FALSE,7.366666667,0.781157127,8.185
6665,19,A,33,5/7/2010,6323,FALSE,16.96666667,0.817612887,8.185
6666,19,A,33,6/4/2010,7606.64,FALSE,20.48888889,0.794101564,8.185
6667,19,A,33,7/2/2010,4944.25,FALSE,19.02777778,0.781421299,8.099
6668,19,A,33,8/6/2010,6250.28,FALSE,23.44444444,0.777194544,8.099
6669,19,A,33,9/3/2010,10576.96,FALSE,23.71666667,0.755532426,8.099
6670,19,A,33,10/1/2010,5229.44,FALSE,15.50555556,0.750248982,8.067
6671,19,A,33,11/5/2010,6274.05,FALSE,5.433333333,0.805460967,8.067
6672,19,A,33,12/3/2010,8068.79,FALSE,2.577777778,0.845350966,8.067
6673,19,A,33,1/7/2011,2952.72,FALSE,-0.366666667,0.885240965,7.771
6674,19,A,34,2/5/2010,16842.33,FALSE,-6.133333333,0.78036461,8.35
6675,19,A,34,3/5/2010,22330.08,FALSE,0.511111111,0.771118584,8.35
6676,19,A,34,4/2/2010,22004.38,FALSE,7.366666667,0.781157127,8.185
6677,19,A,34,5/7/2010,22689.43,FALSE,16.96666667,0.817612887,8.185
6678,19,A,34,6/4/2010,26856.5,FALSE,20.48888889,0.794101564,8.185
6679,19,A,34,7/2/2010,17033.93,FALSE,19.02777778,0.781421299,8.099
6680,19,A,34,8/6/2010,18368.5,FALSE,23.44444444,0.777194544,8.099
6681,19,A,34,9/3/2010,20896.43,FALSE,23.71666667,0.755532426,8.099
6682,19,A,34,10/1/2010,16847,FALSE,15.50555556,0.750248982,8.067
6683,19,A,34,11/5/2010,14345.5,FALSE,5.433333333,0.805460967,8.067
6684,19,A,34,12/3/2010,12514.5,FALSE,2.577777778,0.845350966,8.067
6685,19,A,34,1/7/2011,11691.75,FALSE,-0.366666667,0.885240965,7.771
6686,19,A,35,2/5/2010,2095,FALSE,-6.133333333,0.78036461,8.35
6687,19,A,35,3/5/2010,3355,FALSE,0.511111111,0.771118584,8.35
6688,19,A,35,4/2/2010,4884,FALSE,7.366666667,0.781157127,8.185
6689,19,A,35,5/7/2010,5133,FALSE,16.96666667,0.817612887,8.185
6690,19,A,35,6/4/2010,4824,FALSE,20.48888889,0.794101564,8.185
6691,19,A,35,7/2/2010,3661,FALSE,19.02777778,0.781421299,8.099
6692,19,A,35,8/6/2010,2713,FALSE,23.44444444,0.777194544,8.099
6693,19,A,35,9/3/2010,2964,FALSE,23.71666667,0.755532426,8.099
6694,19,A,35,10/1/2010,3033,FALSE,15.50555556,0.750248982,8.067
6695,19,A,35,11/5/2010,2651,FALSE,5.433333333,0.805460967,8.067
6696,19,A,35,12/3/2010,2314,FALSE,2.577777778,0.845350966,8.067
6697,19,A,35,1/7/2011,2363,FALSE,-0.366666667,0.885240965,7.771
6698,19,A,36,2/5/2010,1497,FALSE,-6.133333333,0.78036461,8.35
6699,19,A,36,3/5/2010,1620,FALSE,0.511111111,0.771118584,8.35
6700,19,A,36,4/2/2010,1138,FALSE,7.366666667,0.781157127,8.185
6701,19,A,36,5/7/2010,1021,FALSE,16.96666667,0.817612887,8.185
6702,19,A,36,6/4/2010,6085.5,FALSE,20.48888889,0.794101564,8.185
6703,19,A,36,7/2/2010,3869.5,FALSE,19.02777778,0.781421299,8.099
6704,19,A,36,8/6/2010,293,FALSE,23.44444444,0.777194544,8.099
6705,19,A,36,9/3/2010,274,FALSE,23.71666667,0.755532426,8.099
6706,19,A,36,10/1/2010,1088,FALSE,15.50555556,0.750248982,8.067
6707,19,A,36,11/5/2010,1767,FALSE,5.433333333,0.805460967,8.067
6708,19,A,36,12/3/2010,2074,FALSE,2.577777778,0.845350966,8.067
6709,19,A,36,1/7/2011,817,FALSE,-0.366666667,0.885240965,7.771
6710,19,A,37,2/5/2010,2717.11,FALSE,-6.133333333,0.78036461,8.35
6711,19,A,37,3/5/2010,2726.14,FALSE,0.511111111,0.771118584,8.35
6712,19,A,37,4/2/2010,2485.91,FALSE,7.366666667,0.781157127,8.185
6713,19,A,37,5/7/2010,2495.34,FALSE,16.96666667,0.817612887,8.185
6714,19,A,37,6/4/2010,2288.76,FALSE,20.48888889,0.794101564,8.185
6715,19,A,37,7/2/2010,2590.16,FALSE,19.02777778,0.781421299,8.099
6716,19,A,37,8/6/2010,2631.94,FALSE,23.44444444,0.777194544,8.099
6717,19,A,37,9/3/2010,2554.31,FALSE,23.71666667,0.755532426,8.099
6718,19,A,37,10/1/2010,2359.89,FALSE,15.50555556,0.750248982,8.067
6719,19,A,37,11/5/2010,2979.14,FALSE,5.433333333,0.805460967,8.067
6720,19,A,37,12/3/2010,4013.23,FALSE,2.577777778,0.845350966,8.067
6721,19,A,37,1/7/2011,2923.33,FALSE,-0.366666667,0.885240965,7.771
6722,19,A,38,2/5/2010,91759.83,FALSE,-6.133333333,0.78036461,8.35
6723,19,A,38,3/5/2010,84903.57,FALSE,0.511111111,0.771118584,8.35
6724,19,A,38,4/2/2010,81360.71,FALSE,7.366666667,0.781157127,8.185
6725,19,A,38,5/7/2010,104018.83,FALSE,16.96666667,0.817612887,8.185
6726,19,A,38,6/4/2010,73147.83,FALSE,20.48888889,0.794101564,8.185
6727,19,A,38,7/2/2010,81338.62,FALSE,19.02777778,0.781421299,8.099
6728,19,A,38,8/6/2010,82080.1,FALSE,23.44444444,0.777194544,8.099
6729,19,A,38,9/3/2010,81439.24,FALSE,23.71666667,0.755532426,8.099
6730,19,A,38,10/1/2010,81526.84,FALSE,15.50555556,0.750248982,8.067
6731,19,A,38,11/5/2010,82126.81,FALSE,5.433333333,0.805460967,8.067
6732,19,A,38,12/3/2010,81435.51,FALSE,2.577777778,0.845350966,8.067
6733,19,A,38,1/7/2011,94506.1,FALSE,-0.366666667,0.885240965,7.771
6734,19,A,39,8/31/2012,4.47,FALSE,22.13888889,1.063557184,8.193
6735,19,A,39,9/7/2012,13.41,TRUE,22.33333333,1.076765793,8.193
6736,19,A,39,10/5/2012,13.41,FALSE,15.47777778,1.096578706,7.992
6737,19,A,40,2/5/2010,61278.07,FALSE,-6.133333333,0.78036461,8.35
6738,19,A,40,3/5/2010,62546.35,FALSE,0.511111111,0.771118584,8.35
6739,19,A,40,4/2/2010,57635.4,FALSE,7.366666667,0.781157127,8.185
6740,19,A,40,5/7/2010,57960.89,FALSE,16.96666667,0.817612887,8.185
6741,19,A,40,6/4/2010,54783.89,FALSE,20.48888889,0.794101564,8.185
6742,19,A,40,7/2/2010,56360.65,FALSE,19.02777778,0.781421299,8.099
6743,19,A,40,8/6/2010,53914.02,FALSE,23.44444444,0.777194544,8.099
6744,19,A,40,9/3/2010,61054.67,FALSE,23.71666667,0.755532426,8.099
6745,19,A,40,10/1/2010,59641.6,FALSE,15.50555556,0.750248982,8.067
6746,19,A,40,11/5/2010,59087.28,FALSE,5.433333333,0.805460967,8.067
6747,19,A,40,12/3/2010,55177.08,FALSE,2.577777778,0.845350966,8.067
6748,19,A,40,1/7/2011,53718,FALSE,-0.366666667,0.885240965,7.771
6749,19,A,41,2/5/2010,1542.83,FALSE,-6.133333333,0.78036461,8.35
6750,19,A,41,3/5/2010,1511,FALSE,0.511111111,0.771118584,8.35
6751,19,A,41,4/2/2010,1255,FALSE,7.366666667,0.781157127,8.185
6752,19,A,41,5/7/2010,1124.93,FALSE,16.96666667,0.817612887,8.185
6753,19,A,41,6/4/2010,998.63,FALSE,20.48888889,0.794101564,8.185
6754,19,A,41,7/2/2010,694,FALSE,19.02777778,0.781421299,8.099
6755,19,A,41,8/6/2010,2330.97,FALSE,23.44444444,0.777194544,8.099
6756,19,A,41,9/3/2010,3552,FALSE,23.71666667,0.755532426,8.099
6757,19,A,41,10/1/2010,3150.96,FALSE,15.50555556,0.750248982,8.067
6758,19,A,41,11/5/2010,3612,FALSE,5.433333333,0.805460967,8.067
6759,19,A,41,12/3/2010,4281.25,FALSE,2.577777778,0.845350966,8.067
6760,19,A,41,1/7/2011,1141.7,FALSE,-0.366666667,0.885240965,7.771
6761,19,A,42,2/5/2010,4417.22,FALSE,-6.133333333,0.78036461,8.35
6762,19,A,42,3/5/2010,5451.38,FALSE,0.511111111,0.771118584,8.35
6763,19,A,42,4/2/2010,7270.33,FALSE,7.366666667,0.781157127,8.185
6764,19,A,42,5/7/2010,6486.16,FALSE,16.96666667,0.817612887,8.185
6765,19,A,42,6/4/2010,6401.22,FALSE,20.48888889,0.794101564,8.185
6766,19,A,42,7/2/2010,7286.82,FALSE,19.02777778,0.781421299,8.099
6767,19,A,42,8/6/2010,7124.44,FALSE,23.44444444,0.777194544,8.099
6768,19,A,42,9/3/2010,6445.71,FALSE,23.71666667,0.755532426,8.099
6769,19,A,42,10/1/2010,6091.95,FALSE,15.50555556,0.750248982,8.067
6770,19,A,42,11/5/2010,6288.87,FALSE,5.433333333,0.805460967,8.067
6771,19,A,42,12/3/2010,5420.18,FALSE,2.577777778,0.845350966,8.067
6772,19,A,42,1/7/2011,5402.43,FALSE,-0.366666667,0.885240965,7.771
6773,19,A,44,2/5/2010,5599.86,FALSE,-6.133333333,0.78036461,8.35
6774,19,A,44,3/5/2010,5354.36,FALSE,0.511111111,0.771118584,8.35
6775,19,A,44,4/2/2010,6446.18,FALSE,7.366666667,0.781157127,8.185
6776,19,A,44,5/7/2010,7172.71,FALSE,16.96666667,0.817612887,8.185
6777,19,A,44,6/4/2010,5187.04,FALSE,20.48888889,0.794101564,8.185
6778,19,A,44,7/2/2010,5248,FALSE,19.02777778,0.781421299,8.099
6779,19,A,44,8/6/2010,5312.13,FALSE,23.44444444,0.777194544,8.099
6780,19,A,44,9/3/2010,6307.87,FALSE,23.71666667,0.755532426,8.099
6781,19,A,44,10/1/2010,7282.34,FALSE,15.50555556,0.750248982,8.067
6782,19,A,44,11/5/2010,5516.95,FALSE,5.433333333,0.805460967,8.067
6783,19,A,44,12/3/2010,7171.69,FALSE,2.577777778,0.845350966,8.067
6784,19,A,44,1/7/2011,3970.88,FALSE,-0.366666667,0.885240965,7.771
6785,19,A,45,2/5/2010,4.5,FALSE,-6.133333333,0.78036461,8.35
6786,19,A,45,3/5/2010,10,FALSE,0.511111111,0.771118584,8.35
6787,19,A,45,4/9/2010,2.32,FALSE,13.14444444,0.790403153,8.185
6788,19,A,45,5/7/2010,27.96,FALSE,16.96666667,0.817612887,8.185
6789,19,A,45,6/4/2010,1.16,FALSE,20.48888889,0.794101564,8.185
6790,19,A,45,7/2/2010,1.16,FALSE,19.02777778,0.781421299,8.099
6791,19,A,45,8/6/2010,1.16,FALSE,23.44444444,0.777194544,8.099
6792,19,A,45,12/17/2010,23,FALSE,-2.872222222,0.872032356,8.067
6793,19,A,45,1/7/2011,15,FALSE,-0.366666667,0.885240965,7.771
6794,19,A,46,2/5/2010,19724.52,FALSE,-6.133333333,0.78036461,8.35
6795,19,A,46,3/5/2010,21683.68,FALSE,0.511111111,0.771118584,8.35
6796,19,A,46,4/2/2010,22910.42,FALSE,7.366666667,0.781157127,8.185
6797,19,A,46,5/7/2010,20462.43,FALSE,16.96666667,0.817612887,8.185
6798,19,A,46,6/4/2010,20862.42,FALSE,20.48888889,0.794101564,8.185
6799,19,A,46,7/2/2010,21374.71,FALSE,19.02777778,0.781421299,8.099
6800,19,A,46,8/6/2010,18700.3,FALSE,23.44444444,0.777194544,8.099
6801,19,A,46,9/3/2010,20023.26,FALSE,23.71666667,0.755532426,8.099
6802,19,A,46,10/1/2010,17896.9,FALSE,15.50555556,0.750248982,8.067
6803,19,A,46,11/5/2010,18880.84,FALSE,5.433333333,0.805460967,8.067
6804,19,A,46,12/3/2010,21628.8,FALSE,2.577777778,0.845350966,8.067
6805,19,A,46,1/7/2011,15075.39,FALSE,-0.366666667,0.885240965,7.771
6806,19,A,47,6/4/2010,-70,FALSE,20.48888889,0.794101564,8.185
6807,19,A,47,7/9/2010,-78,FALSE,25.67777778,0.7766662,8.099
6808,19,A,47,9/3/2010,70,FALSE,23.71666667,0.755532426,8.099
6809,19,A,47,11/5/2010,-97.97,FALSE,5.433333333,0.805460967,8.067
6810,19,A,47,12/31/2010,-449,TRUE,-1.861111111,0.881278382,8.067
6811,19,A,47,3/11/2011,50,FALSE,1.994444444,0.991174008,7.771
6812,19,A,47,4/1/2011,-15,FALSE,-0.733333333,1.006760166,7.658
6813,19,A,47,8/12/2011,79,FALSE,21.62222222,1.055367847,7.806
6814,19,A,47,1/20/2012,-49,FALSE,-4.755555556,0.978757915,7.943
6815,19,A,47,2/10/2012,15,TRUE,0.338888889,1.010722749,7.943
6816,19,A,47,10/5/2012,448,FALSE,15.47777778,1.096578706,7.992
6817,19,A,48,4/2/2010,21.96,FALSE,7.366666667,0.781157127,8.185
6818,19,A,48,1/7/2011,21.96,FALSE,-0.366666667,0.885240965,7.771
6819,19,A,48,8/19/2011,197,FALSE,21.74444444,1.041366721,7.806
6820,19,A,48,9/9/2011,197,TRUE,20.15555556,1.038196655,7.806
6821,19,A,48,11/4/2011,197,FALSE,7.205555556,0.987475597,7.866
6822,19,A,48,12/16/2011,197,FALSE,2.816666667,0.953925731,7.866
6823,19,A,49,2/5/2010,6916.09,FALSE,-6.133333333,0.78036461,8.35
6824,19,A,49,3/5/2010,7260.35,FALSE,0.511111111,0.771118584,8.35
6825,19,A,49,4/2/2010,7287.98,FALSE,7.366666667,0.781157127,8.185
6826,19,A,49,5/7/2010,7065.23,FALSE,16.96666667,0.817612887,8.185
6827,19,A,49,6/4/2010,4810.5,FALSE,20.48888889,0.794101564,8.185
6828,19,A,49,7/2/2010,3863.35,FALSE,19.02777778,0.781421299,8.099
6829,19,A,49,8/6/2010,4474.26,FALSE,23.44444444,0.777194544,8.099
6830,19,A,49,9/3/2010,3875.05,FALSE,23.71666667,0.755532426,8.099
6831,19,A,49,10/1/2010,4462.01,FALSE,15.50555556,0.750248982,8.067
6832,19,A,49,11/5/2010,3928.91,FALSE,5.433333333,0.805460967,8.067
6833,19,A,49,12/3/2010,4557.97,FALSE,2.577777778,0.845350966,8.067
6834,19,A,49,1/7/2011,4631.55,FALSE,-0.366666667,0.885240965,7.771
6835,19,A,50,2/5/2010,1099,FALSE,-6.133333333,0.78036461,8.35
6836,19,A,50,3/5/2010,1185,FALSE,0.511111111,0.771118584,8.35
6837,19,A,50,4/2/2010,1203,FALSE,7.366666667,0.781157127,8.185
6838,19,A,50,5/7/2010,1064,FALSE,16.96666667,0.817612887,8.185
6839,19,A,50,6/4/2010,835,FALSE,20.48888889,0.794101564,8.185
6840,19,A,50,7/2/2010,411,FALSE,19.02777778,0.781421299,8.099
6841,19,A,50,8/6/2010,995,FALSE,23.44444444,0.777194544,8.099
6842,19,A,50,9/3/2010,1029,FALSE,23.71666667,0.755532426,8.099
6843,19,A,50,10/1/2010,1007,FALSE,15.50555556,0.750248982,8.067
6844,19,A,50,11/5/2010,843,FALSE,5.433333333,0.805460967,8.067
6845,19,A,50,12/3/2010,496,FALSE,2.577777778,0.845350966,8.067
6846,19,A,50,1/7/2011,807,FALSE,-0.366666667,0.885240965,7.771
6847,19,A,51,2/5/2010,11.16,FALSE,-6.133333333,0.78036461,8.35
6848,19,A,51,3/12/2010,13,FALSE,3.922222222,0.776137856,8.35
6849,19,A,51,4/2/2010,23.64,FALSE,7.366666667,0.781157127,8.185
6850,19,A,51,5/7/2010,65.24,FALSE,16.96666667,0.817612887,8.185
6851,19,A,51,6/4/2010,10.12,FALSE,20.48888889,0.794101564,8.185
6852,19,A,51,7/2/2010,27.96,FALSE,19.02777778,0.781421299,8.099
6853,19,A,51,8/13/2010,24.3,FALSE,22.61666667,0.772175273,8.099
6854,19,A,51,9/10/2010,19.92,TRUE,17.42222222,0.749456466,8.099
6855,19,A,51,11/19/2010,5.52,FALSE,6.788888889,0.828972291,8.067
6856,19,A,51,12/3/2010,37.12,FALSE,2.577777778,0.845350966,8.067
6857,19,A,51,1/7/2011,54.56,FALSE,-0.366666667,0.885240965,7.771
6858,19,A,52,2/5/2010,2064.91,FALSE,-6.133333333,0.78036461,8.35
6859,19,A,52,3/5/2010,2510.25,FALSE,0.511111111,0.771118584,8.35
6860,19,A,52,4/2/2010,1966.84,FALSE,7.366666667,0.781157127,8.185
6861,19,A,52,5/7/2010,1910.96,FALSE,16.96666667,0.817612887,8.185
6862,19,A,52,6/4/2010,1859.26,FALSE,20.48888889,0.794101564,8.185
6863,19,A,52,7/2/2010,1536.68,FALSE,19.02777778,0.781421299,8.099
6864,19,A,52,8/6/2010,1521.33,FALSE,23.44444444,0.777194544,8.099
6865,19,A,52,9/3/2010,1708.29,FALSE,23.71666667,0.755532426,8.099
6866,19,A,52,10/1/2010,2250.65,FALSE,15.50555556,0.750248982,8.067
6867,19,A,52,11/5/2010,1805.44,FALSE,5.433333333,0.805460967,8.067
6868,19,A,52,12/3/2010,1596.23,FALSE,2.577777778,0.845350966,8.067
6869,19,A,52,1/7/2011,1167.68,FALSE,-0.366666667,0.885240965,7.771
6870,19,A,54,2/5/2010,236,FALSE,-6.133333333,0.78036461,8.35
6871,19,A,54,3/5/2010,67.5,FALSE,0.511111111,0.771118584,8.35
6872,19,A,54,4/2/2010,426.5,FALSE,7.366666667,0.781157127,8.185
6873,19,A,54,5/7/2010,215,FALSE,16.96666667,0.817612887,8.185
6874,19,A,54,6/4/2010,111,FALSE,20.48888889,0.794101564,8.185
6875,19,A,54,7/2/2010,119,FALSE,19.02777778,0.781421299,8.099
6876,19,A,54,8/6/2010,159,FALSE,23.44444444,0.777194544,8.099
